user_id|book_id|book_status_id|book_amount|date
2|191|1|13|08:46:10 01.06.2022
2|480|1|16|10:33:51 01.06.2022
9|109|1|19|11:43:56 01.06.2022
9|288|1|18|14:20:34 01.06.2022
11|192|1|6|18:26:11 01.06.2022
3|18|1|13|11:18:18 02.06.2022
9|442|1|8|12:39:52 02.06.2022
9|504|1|14|15:28:23 02.06.2022
1|528|1|20|19:15:56 02.06.2022
6|70|1|6|18:13:53 03.06.2022
9|393|1|14|08:17:25 04.06.2022
11|564|1|19|10:52:40 04.06.2022
1|633|1|15|11:57:21 04.06.2022
1|349|1|19|13:51:25 04.06.2022
6|584|1|13|17:37:32 04.06.2022
6|256|1|10|16:46:01 05.06.2022
6|599|1|7|10:10:38 06.06.2022
6|643|1|11|11:24:35 06.06.2022
6|302|1|9|13:53:30 06.06.2022
11|132|1|7|16:37:09 06.06.2022
3|287|1|9|08:17:21 07.06.2022
6|405|1|5|11:19:13 07.06.2022
9|542|1|5|16:08:22 07.06.2022
9|326|1|11|19:03:31 07.06.2022
6|553|1|15|16:50:20 08.06.2022
11|491|1|17|15:27:50 09.06.2022
2|540|1|11|19:12:09 09.06.2022
3|82|1|10|13:14:05 10.06.2022
2|358|1|14|16:22:50 10.06.2022
1|699|1|15|17:54:28 10.06.2022
2|418|1|9|14:30:55 11.06.2022
1|716|1|16|16:29:21 11.06.2022
11|720|1|12|19:24:10 11.06.2022
6|121|1|8|15:52:18 12.06.2022
3|346|1|5|17:26:33 12.06.2022
1|607|1|16|18:34:04 13.06.2022
2|420|1|14|13:45:40 14.06.2022
9|129|1|9|17:19:25 14.06.2022
1|74|1|17|09:27:49 15.06.2022
3|396|1|11|12:30:21 15.06.2022
2|395|1|5|16:00:54 15.06.2022
3|2|1|18|18:55:22 15.06.2022
6|667|1|12|16:05:26 16.06.2022
11|78|1|13|18:06:56 16.06.2022
11|673|1|13|11:55:06 17.06.2022
9|630|1|19|13:15:46 17.06.2022
1|632|1|6|15:16:24 17.06.2022
1|568|1|14|17:26:47 17.06.2022
11|149|1|8|19:57:42 17.06.2022
2|647|1|16|11:35:37 18.06.2022
6|498|1|19|13:42:43 18.06.2022
3|664|1|15|17:14:01 18.06.2022
9|72|1|8|18:52:08 18.06.2022
11|443|1|19|15:31:54 19.06.2022
3|541|1|5|17:19:48 19.06.2022
2|352|1|13|19:14:56 19.06.2022
2|272|1|12|14:12:17 20.06.2022
1|645|1|8|15:40:34 20.06.2022
2|50|1|15|18:03:09 20.06.2022
6|531|1|9|19:25:48 20.06.2022
3|1|1|14|12:31:34 21.06.2022
6|210|1|9|13:57:22 21.06.2022
3|445|1|8|17:05:52 21.06.2022
6|484|1|13|18:29:08 21.06.2022
6|605|1|9|16:22:44 22.06.2022
3|427|1|8|16:30:58 23.06.2022
9|654|1|11|18:41:32 23.06.2022
6|378|1|17|12:43:09 24.06.2022
3|397|1|7|14:45:42 24.06.2022
3|232|1|16|15:54:58 24.06.2022
1|572|1|19|13:44:18 25.06.2022
1|123|1|10|14:56:41 25.06.2022
1|548|1|19|18:06:49 25.06.2022
2|321|1|18|11:29:34 26.06.2022
3|518|1|11|14:11:52 26.06.2022
2|641|1|14|17:19:44 26.06.2022
2|159|1|5|12:29:54 27.06.2022
9|696|1|8|16:16:23 27.06.2022
2|718|1|9|18:42:12 27.06.2022
3|61|1|9|12:37:52 28.06.2022
6|90|1|5|14:24:17 28.06.2022
6|174|1|10|18:15:29 28.06.2022
3|222|1|14|17:04:51 29.06.2022
1|151|1|11|19:27:19 29.06.2022
3|172|1|12|16:05:18 30.06.2022
2|469|1|16|14:57:34 01.07.2022
6|5|1|17|19:23:35 01.07.2022
3|173|1|11|14:13:42 02.07.2022
11|119|1|10|15:27:23 02.07.2022
3|57|1|8|18:51:41 02.07.2022
2|476|1|19|14:28:00 03.07.2022
9|444|1|10|18:13:53 03.07.2022
9|612|1|9|19:38:40 03.07.2022
6|353|1|18|18:04:17 04.07.2022
3|196|1|14|11:40:51 05.07.2022
3|629|1|10|15:46:06 05.07.2022
1|490|1|15|19:37:04 05.07.2022
1|263|1|14|10:24:58 06.07.2022
9|104|1|9|12:21:24 06.07.2022
6|648|1|9|16:16:10 06.07.2022
1|188|1|8|18:58:33 06.07.2022
1|674|1|19|11:11:54 07.07.2022
6|508|1|20|15:37:12 07.07.2022
6|671|1|10|19:01:27 07.07.2022
2|569|1|12|09:14:39 08.07.2022
3|243|1|20|10:20:28 08.07.2022
2|145|1|11|12:34:50 08.07.2022
1|380|1|18|15:19:39 08.07.2022
11|13|1|9|19:48:02 08.07.2022
2|389|1|13|17:03:08 09.07.2022
2|594|1|13|18:07:12 09.07.2022
9|382|1|14|19:33:52 09.07.2022
9|482|1|18|09:41:53 10.07.2022
9|108|1|10|13:24:31 10.07.2022
6|37|1|15|17:42:01 10.07.2022
11|706|1|16|19:13:40 10.07.2022
11|616|1|19|10:50:06 11.07.2022
11|477|1|10|14:19:00 11.07.2022
3|92|1|14|16:51:02 11.07.2022
6|136|1|16|12:07:12 12.07.2022
9|142|1|7|15:08:47 12.07.2022
2|111|1|7|16:37:05 12.07.2022
3|259|1|9|19:36:02 13.07.2022
6|419|1|7|10:37:24 14.07.2022
1|314|1|11|13:54:29 14.07.2022
3|479|1|17|15:12:23 14.07.2022
6|147|1|15|17:09:16 14.07.2022
9|362|1|14|19:10:08 14.07.2022
1|373|1|12|10:25:13 15.07.2022
3|653|1|18|12:54:41 15.07.2022
1|115|1|18|16:36:32 15.07.2022
3|95|1|8|15:50:36 16.07.2022
1|93|1|19|15:11:56 17.07.2022
3|169|1|18|16:28:18 17.07.2022
6|522|1|12|19:53:42 18.07.2022
2|209|1|17|17:37:45 19.07.2022
2|224|1|17|11:29:04 20.07.2022
6|144|1|15|12:44:39 20.07.2022
9|652|1|6|17:06:23 20.07.2022
2|646|1|10|19:52:22 20.07.2022
6|658|1|10|19:59:16 21.07.2022
1|454|1|13|08:03:56 22.07.2022
3|298|1|13|09:27:34 22.07.2022
2|486|1|11|10:43:30 22.07.2022
3|556|1|16|14:38:39 22.07.2022
2|403|1|18|18:45:20 22.07.2022
11|45|1|11|09:49:19 23.07.2022
9|325|1|12|12:09:43 23.07.2022
9|514|1|16|14:46:55 23.07.2022
3|268|1|19|16:29:07 23.07.2022
6|627|1|5|19:29:21 23.07.2022
6|473|1|20|13:37:57 24.07.2022
11|440|1|13|14:40:08 24.07.2022
11|187|1|5|17:04:45 24.07.2022
6|308|1|5|18:24:01 24.07.2022
6|163|1|9|13:08:43 25.07.2022
9|723|1|10|16:14:40 25.07.2022
6|25|1|5|18:49:54 25.07.2022
2|467|1|19|08:19:19 26.07.2022
6|139|1|20|10:02:44 26.07.2022
11|347|1|18|13:41:02 26.07.2022
2|700|1|19|18:38:55 26.07.2022
3|212|1|5|18:20:41 27.07.2022
3|79|1|19|19:32:36 27.07.2022
2|7|1|17|14:23:11 28.07.2022
9|604|1|6|17:28:15 28.07.2022
2|251|1|19|11:09:02 29.07.2022
1|203|1|14|15:13:37 29.07.2022
11|261|1|17|19:56:57 29.07.2022
3|640|1|8|12:02:04 30.07.2022
1|231|1|19|16:30:48 30.07.2022
6|450|1|7|17:38:37 30.07.2022
1|666|1|18|10:53:11 31.07.2022
11|156|1|19|14:22:31 31.07.2022
1|665|1|16|17:01:54 31.07.2022
9|368|1|8|18:48:31 31.07.2022
2|143|1|6|16:15:06 01.08.2022
1|87|1|11|19:01:22 01.08.2022
11|695|1|7|15:21:53 02.08.2022
2|305|1|20|17:16:11 02.08.2022
3|296|1|13|19:14:27 02.08.2022
11|127|1|9|15:38:04 03.08.2022
6|8|1|10|15:25:40 04.08.2022
2|675|1|5|17:48:41 04.08.2022
2|721|1|15|19:53:07 04.08.2022
3|270|1|15|19:21:20 05.08.2022
2|126|1|18|19:55:46 06.08.2022
3|613|1|10|10:10:33 07.08.2022
2|3|1|15|14:00:34 07.08.2022
2|429|1|11|16:13:43 07.08.2022
1|160|1|18|19:01:13 07.08.2022
1|366|1|8|14:55:16 08.08.2022
9|219|1|7|19:29:10 08.08.2022
2|20|1|9|08:37:19 09.08.2022
2|379|1|14|09:39:25 09.08.2022
6|283|1|16|14:38:48 09.08.2022
1|701|1|17|17:16:50 09.08.2022
2|200|1|13|16:01:36 10.08.2022
9|65|1|19|18:35:02 10.08.2022
3|609|1|14|19:57:09 10.08.2022
9|478|1|13|16:42:11 11.08.2022
11|220|1|16|19:06:20 11.08.2022
9|698|1|6|16:19:17 12.08.2022
3|21|1|15|16:43:14 13.08.2022
3|492|1|10|19:12:23 13.08.2022
1|598|1|8|16:58:03 14.08.2022
9|195|1|20|19:02:15 14.08.2022
3|130|1|10|18:21:50 15.08.2022
11|407|1|12|13:41:31 16.08.2022
11|88|1|18|15:00:21 16.08.2022
11|677|1|7|17:06:33 16.08.2022
1|23|1|16|14:06:41 17.08.2022
2|573|1|5|16:26:14 17.08.2022
6|543|1|8|13:22:54 18.08.2022
11|81|1|6|16:13:59 18.08.2022
2|40|1|16|10:56:31 19.08.2022
3|596|1|14|13:04:39 19.08.2022
1|254|1|5|16:48:25 19.08.2022
3|206|1|13|14:38:02 20.08.2022
11|205|1|16|19:21:19 20.08.2022
6|471|1|17|09:32:33 21.08.2022
2|463|1|7|10:56:03 21.08.2022
3|624|1|7|14:23:22 21.08.2022
9|400|1|5|18:23:46 21.08.2022
11|223|1|8|19:00:51 22.08.2022
9|416|1|10|15:11:51 23.08.2022
1|538|1|13|18:46:07 23.08.2022
1|30|1|9|12:26:07 24.08.2022
6|135|1|14|16:53:12 24.08.2022
6|608|1|5|19:59:31 24.08.2022
11|342|1|16|15:48:28 25.08.2022
3|503|1|10|19:25:12 25.08.2022
3|211|1|13|15:21:34 26.08.2022
3|246|1|19|17:02:06 27.08.2022
6|533|1|15|15:47:46 28.08.2022
6|63|1|5|17:58:07 28.08.2022
6|525|1|6|15:27:38 29.08.2022
6|370|1|13|17:21:28 29.08.2022
11|102|1|14|18:57:28 29.08.2022
11|688|1|7|13:44:46 30.08.2022
9|221|1|13|16:20:28 30.08.2022
3|660|1|7|17:38:19 30.08.2022
3|279|1|17|15:50:14 31.08.2022
2|409|1|8|19:50:33 31.08.2022
6|52|1|15|16:05:51 01.09.2022
11|499|1|16|17:41:47 01.09.2022
1|377|1|17|19:53:22 01.09.2022
2|66|1|6|15:06:34 02.09.2022
6|697|1|6|19:22:34 02.09.2022
2|280|1|12|13:03:22 03.09.2022
3|410|1|20|17:32:47 03.09.2022
6|430|1|12|12:31:50 04.09.2022
11|114|1|14|14:30:33 04.09.2022
9|644|1|18|16:54:16 04.09.2022
9|289|1|10|18:43:35 04.09.2022
11|227|1|9|15:57:13 05.09.2022
9|276|1|12|18:28:59 05.09.2022
6|386|1|10|19:31:22 05.09.2022
6|285|1|10|12:59:06 06.09.2022
9|85|1|14|16:10:18 06.09.2022
1|456|1|19|19:12:05 06.09.2022
2|511|1|12|17:33:39 07.09.2022
2|295|1|19|19:29:23 07.09.2022
9|707|1|11|13:22:24 08.09.2022
1|547|1|17|15:43:58 08.09.2022
6|680|1|15|17:41:37 08.09.2022
3|520|1|8|08:54:59 09.09.2022
11|214|1|15|12:50:38 09.09.2022
11|328|1|13|15:21:40 09.09.2022
2|591|1|19|13:23:14 10.09.2022
9|327|1|6|17:23:38 10.09.2022
6|318|1|14|18:35:35 10.09.2022
9|611|1|6|17:06:23 11.09.2022
11|46|1|15|18:54:48 11.09.2022
3|620|1|20|12:07:47 12.09.2022
1|603|1|16|16:13:39 12.09.2022
11|96|1|9|17:53:27 13.09.2022
11|618|1|8|09:34:59 14.09.2022
6|635|1|20|14:05:39 14.09.2022
6|237|1|15|17:43:17 14.09.2022
2|662|1|14|08:12:43 15.09.2022
1|441|1|9|12:31:25 15.09.2022
6|117|1|7|15:17:11 15.09.2022
1|330|1|8|19:54:35 15.09.2022
2|110|1|14|15:36:06 16.09.2022
9|133|1|6|16:36:41 16.09.2022
11|509|1|10|19:54:35 16.09.2022
11|625|1|5|14:23:38 17.09.2022
6|186|1|7|16:00:31 17.09.2022
2|38|1|10|10:05:57 18.09.2022
9|357|1|7|11:13:57 18.09.2022
6|496|1|11|12:38:40 18.09.2022
11|545|1|7|14:05:35 18.09.2022
11|122|1|5|15:44:45 18.09.2022
11|278|1|13|19:36:49 18.09.2022
3|94|1|14|19:32:47 19.09.2022
1|554|1|10|18:20:02 20.09.2022
1|275|1|19|09:28:41 21.09.2022
9|483|1|7|11:38:42 21.09.2022
6|566|1|20|12:41:18 21.09.2022
11|371|1|11|14:31:55 21.09.2022
6|299|1|10|16:13:07 21.09.2022
1|68|1|17|17:23:44 21.09.2022
3|488|1|20|09:23:34 22.09.2022
3|634|1|11|11:30:28 22.09.2022
11|575|1|19|13:39:40 22.09.2022
1|557|1|5|16:49:38 22.09.2022
1|649|1|13|18:57:02 22.09.2022
6|343|1|12|09:02:59 23.09.2022
6|590|1|19|12:54:35 23.09.2022
3|167|1|8|17:01:57 23.09.2022
11|501|1|17|18:12:52 23.09.2022
6|55|1|11|08:15:31 24.09.2022
3|672|1|11|12:40:36 24.09.2022
6|179|1|12|17:34:09 24.09.2022
6|351|1|11|19:31:37 25.09.2022
11|560|1|16|09:12:41 26.09.2022
6|375|1|14|14:06:12 26.09.2022
9|595|1|20|16:32:34 26.09.2022
2|513|1|20|13:49:45 27.09.2022
2|703|1|8|18:25:17 27.09.2022
6|215|1|16|13:20:04 28.09.2022
2|118|1|19|18:09:47 28.09.2022
1|315|1|12|12:25:19 29.09.2022
9|15|1|14|16:55:45 29.09.2022
6|257|1|20|18:38:03 29.09.2022
1|431|1|10|12:58:30 30.09.2022
1|402|1|12|17:05:18 30.09.2022
2|638|1|12|08:09:21 01.10.2022
1|233|1|5|11:58:08 01.10.2022
3|197|1|20|16:49:38 01.10.2022
1|413|1|15|18:37:32 01.10.2022
6|593|1|7|16:31:29 02.10.2022
11|180|1|9|16:32:09 03.10.2022
9|83|1|13|18:51:31 03.10.2022
11|458|1|16|19:56:44 04.10.2022
11|682|1|8|12:53:24 05.10.2022
2|485|1|6|17:09:45 05.10.2022
11|105|1|13|17:16:09 06.10.2022
2|264|1|8|19:14:17 06.10.2022
9|301|1|9|17:53:21 07.10.2022
2|433|1|8|17:30:26 08.10.2022
1|14|1|15|19:41:22 08.10.2022
3|91|1|5|15:02:54 09.10.2022
11|80|1|11|18:47:59 09.10.2022
11|106|1|13|19:20:25 10.10.2022
9|344|1|6|13:00:42 11.10.2022
6|500|1|9|17:33:47 11.10.2022
9|576|1|6|10:56:27 12.10.2022
2|181|1|19|12:29:40 12.10.2022
11|157|1|5|17:13:18 12.10.2022
11|589|1|11|18:47:13 13.10.2022
1|124|1|18|12:07:45 14.10.2022
6|602|1|8|14:15:32 14.10.2022
1|345|1|11|17:57:32 14.10.2022
3|334|1|6|12:02:31 15.10.2022
3|459|1|18|14:28:04 15.10.2022
3|709|1|17|15:48:15 15.10.2022
3|610|1|15|10:37:41 16.10.2022
1|369|1|8|15:01:53 16.10.2022
2|354|1|14|19:48:15 16.10.2022
3|435|1|20|13:43:14 17.10.2022
1|60|1|18|15:40:42 17.10.2022
11|466|1|20|18:49:58 17.10.2022
6|494|1|8|16:09:57 18.10.2022
11|376|1|19|17:48:29 18.10.2022
2|676|1|16|15:20:37 19.10.2022
11|546|1|6|17:37:52 19.10.2022
1|339|1|6|19:43:42 19.10.2022
1|408|1|15|12:16:34 20.10.2022
3|657|1|12|16:44:08 20.10.2022
6|47|1|15|17:51:00 21.10.2022
1|597|1|9|19:41:23 22.10.2022
9|245|1|6|18:48:20 23.10.2022
6|98|1|7|11:37:02 24.10.2022
1|238|1|7|14:13:29 24.10.2022
11|306|1|14|16:43:07 24.10.2022
6|31|1|14|18:31:16 24.10.2022
9|309|1|19|19:38:44 25.10.2022
2|414|1|19|12:06:46 26.10.2022
1|271|1|19|13:18:56 26.10.2022
3|372|1|16|16:38:15 26.10.2022
1|388|1|6|09:14:00 27.10.2022
11|300|1|9|12:47:38 27.10.2022
11|282|1|11|17:24:53 27.10.2022
1|434|1|10|15:13:48 28.10.2022
6|319|1|12|17:13:59 28.10.2022
1|570|1|12|13:41:49 29.10.2022
9|411|1|14|15:35:38 29.10.2022
3|323|1|18|18:18:38 29.10.2022
11|225|1|13|18:57:24 30.10.2022
1|651|1|10|17:15:09 31.10.2022
6|359|1|10|18:41:52 31.10.2022
6|636|1|13|18:12:27 01.11.2022
1|472|1|20|17:42:21 02.11.2022
1|273|1|12|19:34:53 02.11.2022
6|207|1|20|18:25:09 03.11.2022
9|317|1|9|13:42:53 04.11.2022
2|177|1|20|14:52:04 04.11.2022
6|507|1|6|16:51:10 04.11.2022
2|539|1|15|11:35:51 05.11.2022
11|512|1|9|13:49:59 05.11.2022
9|9|1|18|15:32:07 05.11.2022
3|544|1|15|19:57:19 06.11.2022
3|614|1|5|16:27:44 07.11.2022
3|563|1|11|19:21:43 08.11.2022
11|530|1|10|13:58:45 09.11.2022
11|715|1|14|16:53:27 09.11.2022
2|631|1|19|10:58:44 10.11.2022
2|579|1|15|13:57:45 10.11.2022
2|385|1|7|15:47:14 10.11.2022
9|53|1|11|17:41:54 10.11.2022
11|714|1|16|19:10:40 10.11.2022
2|453|1|20|08:26:07 11.11.2022
1|26|1|11|10:08:44 11.11.2022
11|692|1|13|12:30:13 11.11.2022
11|235|1|6|15:04:28 11.11.2022
3|387|1|10|17:53:19 11.11.2022
1|265|1|14|19:21:22 11.11.2022
6|439|1|9|09:49:17 12.11.2022
6|628|1|14|11:11:05 12.11.2022
6|103|1|11|13:41:19 12.11.2022
597|366|3|2|19:28:06 08.08.2022
177|173|4|1|17:57:53 02.07.2022
449|604|3|1|10:50:20 29.07.2022
486|88|3|2|19:08:10 16.08.2022
42|688|4|2|15:42:02 30.08.2022
752|359|4|2|18:17:40 01.11.2022
270|675|4|1|08:33:02 05.08.2022
59|456|3|1|14:00:51 07.09.2022
161|667|4|2|19:38:38 17.06.2022
504|65|3|1|19:52:19 10.08.2022
599|111|4|3|18:07:29 12.07.2022
882|490|3|1|19:28:05 06.07.2022
254|70|3|1|14:33:48 04.06.2022
980|378|4|2|14:49:57 24.06.2022
606|106|3|1|15:52:40 11.10.2022
465|26|3|2|15:05:07 11.11.2022
916|677|4|1|18:30:54 16.08.2022
988|26|3|3|12:30:19 11.11.2022
536|157|3|3|16:31:43 13.10.2022
239|135|4|1|18:19:38 24.08.2022
985|289|3|3|08:31:08 05.09.2022
646|195|3|1|19:21:22 15.08.2022
829|443|4|3|12:48:49 20.06.2022
993|387|4|1|10:45:29 12.11.2022
589|513|3|2|15:35:05 27.09.2022
