user_id|book_id|book_status_id|book_amount|date
310|238|4|2|15:57:27 24.10.2022
850|387|4|1|19:41:37 11.11.2022
809|508|4|2|18:54:54 07.07.2022
356|575|3|3|14:46:52 22.09.2022
251|26|3|2|14:53:13 11.11.2022
849|403|4|3|19:59:25 23.07.2022
799|103|3|1|15:02:14 12.11.2022
829|21|4|1|19:34:47 13.08.2022
323|129|3|3|19:26:59 15.06.2022
242|334|4|1|13:10:47 15.10.2022
612|299|3|2|18:55:02 21.09.2022
703|476|4|3|15:35:05 03.07.2022
503|206|3|1|15:42:31 20.08.2022
464|500|4|3|19:24:55 11.10.2022
365|147|4|1|08:15:33 15.07.2022
261|254|3|3|18:29:01 19.08.2022
847|211|4|3|18:12:01 26.08.2022
279|211|4|1|16:51:27 26.08.2022
797|254|3|2|18:45:48 20.08.2022
159|265|3|1|14:40:25 12.11.2022
272|60|3|1|17:28:14 17.10.2022
951|268|3|1|18:37:06 23.07.2022
576|584|4|2|19:48:55 05.06.2022
22|569|3|3|12:33:13 08.07.2022
456|429|3|1|12:31:31 08.08.2022
999|657|4|1|19:27:25 20.10.2022
88|263|3|2|11:45:03 06.07.2022
779|60|4|2|17:40:30 17.10.2022
228|647|3|1|16:32:20 18.06.2022
689|531|3|1|12:43:37 21.06.2022
597|225|3|3|18:56:58 31.10.2022
873|61|4|3|17:18:39 28.06.2022
563|680|3|3|18:32:09 09.09.2022
169|382|4|2|19:48:28 10.07.2022
735|139|3|1|14:36:44 26.07.2022
744|211|3|2|18:18:08 26.08.2022
892|630|3|2|15:48:15 17.06.2022
799|103|4|1|16:29:00 12.11.2022
177|662|4|1|09:27:14 15.09.2022
190|613|3|2|14:32:02 07.08.2022
425|102|3|3|16:29:31 30.08.2022
679|98|3|2|14:54:01 24.10.2022
222|490|4|1|19:42:06 06.07.2022
772|435|4|3|16:20:03 17.10.2022
620|147|3|3|19:42:37 14.07.2022
635|715|3|3|10:35:33 10.11.2022
222|18|4|1|14:34:53 02.06.2022
248|564|3|3|14:13:24 04.06.2022
85|530|3|3|15:50:17 09.11.2022
772|435|5|3|17:44:39 17.10.2022
866|224|4|1|12:49:25 20.07.2022
872|325|4|1|14:29:42 23.07.2022
404|124|3|3|16:30:55 14.10.2022
900|192|4|2|14:52:43 02.06.2022
840|299|3|3|19:00:05 21.09.2022
374|385|4|2|17:38:22 10.11.2022
579|484|4|1|18:59:17 22.06.2022
42|688|5|2|16:35:36 31.08.2022
716|192|3|1|19:41:43 01.06.2022
171|243|3|2|14:43:53 08.07.2022
133|410|4|1|14:38:33 04.09.2022
407|82|4|2|18:02:37 10.06.2022
758|414|4|1|15:27:51 26.10.2022
15|344|4|1|16:42:40 11.10.2022
250|613|3|1|14:47:25 07.08.2022
394|108|4|1|17:57:54 10.07.2022
417|259|3|3|19:38:47 14.07.2022
599|111|5|3|18:59:13 13.07.2022
368|647|4|1|15:09:35 18.06.2022
331|500|3|1|19:18:14 11.10.2022
795|620|3|1|15:23:26 12.09.2022
881|673|4|1|14:20:24 17.06.2022
177|662|5|1|12:00:06 15.09.2022
872|325|5|1|17:17:45 23.07.2022
753|703|3|2|08:18:29 28.09.2022
233|557|4|3|11:47:36 23.09.2022
646|195|6|1|13:57:50 16.08.2022
14|47|3|2|19:35:55 21.10.2022
464|500|5|3|11:42:41 12.10.2022
904|628|3|3|13:40:12 12.11.2022
587|662|3|1|15:44:33 15.09.2022
25|186|3|2|18:09:55 17.09.2022
348|65|4|2|12:05:01 11.08.2022
850|387|5|1|18:10:25 12.11.2022
509|273|3|2|17:07:49 03.11.2022
177|173|5|1|11:24:18 03.07.2022
847|211|5|3|19:58:58 26.08.2022
508|305|3|2|19:19:55 02.08.2022
999|657|5|1|16:41:13 21.10.2022
947|445|4|3|12:57:30 22.06.2022
860|682|4|1|17:14:05 05.10.2022
116|214|4|3|14:39:27 09.09.2022
26|543|4|1|15:55:16 18.08.2022
903|79|3|1|10:46:17 28.07.2022
710|649|3|2|15:11:36 23.09.2022
932|440|4|2|16:09:55 24.07.2022
112|119|3|3|14:41:03 03.07.2022
351|572|4|3|16:28:31 25.06.2022
474|173|4|3|17:16:09 02.07.2022
161|667|5|2|19:48:53 18.06.2022
276|403|3|2|11:30:26 23.07.2022
693|46|4|1|16:28:34 12.09.2022
404|124|4|3|18:11:04 14.10.2022
989|723|3|1|19:52:27 26.07.2022
818|172|3|1|19:33:28 30.06.2022
515|257|3|1|15:56:03 30.09.2022
426|699|4|3|12:00:12 11.06.2022
374|385|5|2|18:51:59 10.11.2022
956|494|3|1|19:09:33 18.10.2022
939|402|3|2|19:30:26 30.09.2022
66|482|4|2|11:24:47 10.07.2022
878|613|3|3|13:02:12 07.08.2022
692|545|4|2|15:45:40 18.09.2022
587|662|4|1|18:19:11 15.09.2022
630|8|3|2|17:20:26 04.08.2022
785|396|3|3|15:30:27 15.06.2022
738|488|3|3|11:40:20 22.09.2022
433|205|4|3|10:41:56 21.08.2022
802|408|4|1|14:14:20 20.10.2022
288|343|3|3|13:56:12 23.09.2022
5|225|3|1|13:43:34 31.10.2022
826|459|4|1|16:39:47 15.10.2022
848|486|3|2|14:34:54 22.07.2022
813|593|4|2|17:59:02 02.10.2022
917|662|3|2|16:55:51 15.09.2022
896|295|3|3|17:49:49 08.09.2022
115|20|4|2|10:27:51 09.08.2022
223|135|4|3|19:49:26 25.08.2022
819|675|3|2|15:31:38 05.08.2022
257|522|4|3|11:10:30 19.07.2022
151|560|4|2|14:09:28 26.09.2022
697|667|3|3|08:29:05 19.06.2022
215|95|4|1|19:16:12 16.07.2022
222|18|5|1|17:30:56 02.06.2022
587|662|5|1|15:04:06 16.09.2022
148|55|3|3|13:01:53 24.09.2022
801|298|3|3|11:24:06 22.07.2022
926|490|3|3|13:03:08 06.07.2022
756|300|3|3|16:06:40 27.10.2022
223|135|5|3|19:30:57 26.08.2022
384|377|4|3|11:51:11 02.09.2022
829|21|5|1|17:22:59 14.08.2022
782|47|4|3|18:41:20 22.10.2022
825|70|3|1|19:36:59 03.06.2022
986|410|4|3|09:26:14 04.09.2022
669|93|3|2|17:53:11 17.07.2022
266|662|3|1|16:33:32 15.09.2022
550|435|4|1|19:02:04 17.10.2022
417|351|4|2|19:50:39 26.09.2022
690|386|4|3|10:00:03 06.09.2022
88|263|4|2|15:08:18 06.07.2022
744|74|4|2|11:16:41 15.06.2022
872|46|3|2|19:42:47 12.09.2022
325|662|3|3|16:42:58 16.09.2022
635|715|4|3|14:53:06 10.11.2022
998|114|4|1|18:44:15 04.09.2022
5|222|4|3|16:06:09 30.06.2022
248|564|4|3|18:19:13 04.06.2022
837|633|3|1|13:23:15 04.06.2022
528|282|3|3|14:01:26 28.10.2022
937|296|3|2|09:59:56 03.08.2022
85|530|6|3|18:38:14 09.11.2022
996|65|4|1|15:26:44 11.08.2022
574|237|4|3|19:59:28 14.09.2022
899|221|3|1|19:49:50 30.08.2022
344|123|4|1|16:16:44 25.06.2022
947|548|3|2|17:56:18 26.06.2022
85|530|6|3|17:42:35 09.11.2022
690|386|5|3|11:08:08 06.09.2022
448|618|4|3|10:42:48 14.09.2022
866|224|5|1|17:49:17 20.07.2022
184|223|3|3|16:30:52 23.08.2022
684|386|3|2|14:29:27 06.09.2022
368|566|4|1|15:31:17 21.09.2022
939|402|6|2|19:43:27 01.10.2022
739|723|3|1|17:25:27 25.07.2022
457|143|3|3|18:01:09 01.08.2022
230|225|3|3|13:54:30 31.10.2022
764|566|3|1|17:36:35 21.09.2022
915|18|4|2|13:29:11 03.06.2022
997|500|3|1|09:24:06 12.10.2022
591|66|4|3|18:13:58 02.09.2022
151|560|5|2|18:58:06 26.09.2022
600|177|4|1|19:36:20 04.11.2022
289|105|3|1|19:04:12 06.10.2022
980|378|5|2|17:24:23 24.06.2022
302|323|3|2|09:00:18 30.10.2022
53|351|3|2|09:57:24 26.09.2022
786|224|3|3|17:56:08 21.07.2022
52|13|3|1|14:34:19 09.07.2022
95|309|3|2|14:07:07 26.10.2022
40|20|4|3|12:47:56 09.08.2022
262|135|3|3|16:33:38 27.08.2022
595|458|3|2|09:47:14 05.10.2022
961|699|4|1|13:56:18 11.06.2022
111|473|4|1|15:45:40 24.07.2022
855|347|3|3|15:06:43 26.07.2022
286|435|3|3|18:04:13 17.10.2022
126|568|4|2|19:11:41 17.06.2022
486|88|6|2|17:48:46 17.08.2022
188|225|4|3|08:12:05 31.10.2022
636|579|3|2|16:43:40 10.11.2022
81|653|3|1|13:55:29 15.07.2022
677|403|3|1|09:10:50 23.07.2022
811|463|4|1|12:36:21 21.08.2022
589|513|4|2|18:48:00 27.09.2022
837|633|6|1|17:52:17 04.06.2022
860|174|3|2|15:01:34 29.06.2022
799|103|5|1|13:10:09 13.11.2022
33|302|4|3|15:34:32 06.06.2022
252|554|4|1|13:46:32 21.09.2022
515|257|6|1|18:51:19 30.09.2022
284|25|4|3|08:18:24 26.07.2022
682|441|3|2|15:28:47 15.09.2022
123|576|4|2|12:38:58 12.10.2022
297|319|4|1|16:17:20 29.10.2022
550|435|5|1|19:16:04 18.10.2022
956|494|4|1|14:37:11 19.10.2022
149|246|3|3|17:07:25 28.08.2022
417|351|5|2|13:57:55 27.09.2022
104|434|3|2|17:39:30 28.10.2022
750|509|4|1|17:29:04 17.09.2022
60|657|3|2|19:56:37 20.10.2022
457|139|4|3|11:58:35 26.07.2022
744|74|5|2|14:12:56 15.06.2022
703|476|5|3|19:54:49 03.07.2022
649|305|3|1|12:32:02 03.08.2022
991|299|4|1|17:37:56 21.09.2022
168|469|3|3|18:24:38 01.07.2022
171|698|4|1|08:00:30 13.08.2022
955|673|3|2|14:38:06 17.06.2022
937|507|3|2|10:59:56 05.11.2022
481|1|3|3|16:29:37 21.06.2022
506|640|3|3|15:58:09 30.07.2022
427|117|3|1|16:36:47 15.09.2022
389|616|4|3|14:35:47 11.07.2022
90|357|4|2|14:17:17 18.09.2022
737|491|3|1|17:39:46 09.06.2022
935|476|3|3|18:53:06 04.07.2022
689|531|4|1|14:10:52 21.06.2022
589|513|4|2|18:46:28 27.09.2022
519|632|4|1|16:25:04 17.06.2022
5|225|6|1|15:38:20 31.10.2022
272|528|3|2|16:09:29 03.06.2022
104|434|4|2|17:18:28 29.10.2022
688|210|4|3|17:05:59 21.06.2022
993|387|5|1|14:18:53 12.11.2022
261|149|4|2|19:45:59 18.06.2022
892|630|6|2|18:15:05 17.06.2022
956|494|5|1|18:37:58 19.10.2022
508|305|4|2|18:33:58 03.08.2022
926|490|6|3|15:36:57 06.07.2022
872|46|6|2|18:04:28 13.09.2022
114|23|3|2|17:05:03 17.08.2022
342|95|4|2|13:50:15 17.07.2022
248|564|5|3|16:40:22 05.06.2022
60|657|4|2|13:09:11 21.10.2022
631|272|3|2|16:10:44 20.06.2022
629|533|3|1|18:10:56 28.08.2022
951|507|4|1|18:22:51 05.11.2022
391|388|3|1|12:12:47 27.10.2022
148|55|4|3|15:41:08 24.09.2022
16|435|4|2|18:21:54 17.10.2022
672|118|3|1|17:09:45 29.09.2022
294|88|4|1|13:08:43 18.08.2022
549|265|3|1|10:10:42 12.11.2022
542|453|4|2|11:00:40 11.11.2022
961|699|5|1|17:03:17 11.06.2022
294|88|5|1|17:59:40 18.08.2022
988|26|6|3|14:37:32 11.11.2022
779|60|5|2|15:56:03 18.10.2022
700|666|3|1|14:10:10 31.07.2022
148|55|5|3|17:02:43 24.09.2022
100|66|4|3|17:06:11 02.09.2022
494|672|3|2|14:20:54 24.09.2022
262|135|6|3|18:20:30 27.08.2022
985|289|6|3|12:21:02 05.09.2022
700|666|4|1|17:56:25 31.07.2022
511|387|3|2|17:23:48 13.11.2022
662|121|3|1|17:17:42 12.06.2022
823|688|3|1|15:02:19 30.08.2022
481|1|4|3|16:22:16 22.06.2022
5|225|6|1|17:43:46 31.10.2022
612|299|6|2|19:09:20 22.09.2022
541|37|4|2|19:35:39 10.07.2022
115|169|3|2|17:55:14 17.07.2022
856|60|4|1|17:32:51 17.10.2022
975|500|4|2|14:02:19 12.10.2022
933|109|3|3|13:04:46 01.06.2022
327|547|4|1|17:30:54 08.09.2022
750|200|3|1|19:24:12 10.08.2022
508|716|4|1|19:25:01 11.06.2022
589|513|6|2|17:20:28 27.09.2022
155|479|4|1|17:35:25 14.07.2022
342|95|5|2|17:54:10 17.07.2022
222|490|5|1|15:30:31 07.07.2022
266|662|4|1|18:03:55 15.09.2022
175|206|4|2|17:59:30 20.08.2022
497|88|4|3|19:05:14 17.08.2022
849|403|5|3|08:39:37 24.07.2022
683|188|4|1|10:19:56 07.07.2022
499|388|3|1|10:23:26 27.10.2022
468|357|4|1|12:53:00 18.09.2022
597|366|4|2|08:28:39 09.08.2022
947|445|5|3|16:39:56 22.06.2022
606|124|4|3|15:35:03 14.10.2022
823|688|6|1|16:04:17 30.08.2022
891|476|3|2|11:04:33 04.07.2022
180|543|3|2|17:18:50 18.08.2022
692|545|5|2|19:51:37 18.09.2022
171|698|5|1|12:42:29 13.08.2022
306|677|3|3|18:15:19 16.08.2022
867|287|4|2|13:16:43 07.06.2022
521|319|4|2|08:44:06 29.10.2022
673|695|3|1|18:49:46 02.08.2022
71|609|4|2|10:28:26 11.08.2022
716|192|4|1|08:05:41 02.06.2022
745|346|4|3|19:12:52 12.06.2022
706|205|4|3|15:51:58 21.08.2022
427|117|4|1|19:24:55 15.09.2022
818|172|6|1|13:54:56 01.07.2022
752|440|4|1|19:31:19 24.07.2022
899|221|6|1|12:09:52 31.08.2022
849|403|5|3|14:28:14 24.07.2022
153|45|4|1|12:46:06 23.07.2022
302|323|6|2|13:27:46 30.10.2022
411|429|3|1|14:37:41 08.08.2022
706|205|5|3|19:30:11 21.08.2022
867|287|5|2|18:15:58 07.06.2022
689|531|5|1|16:09:54 21.06.2022
210|211|3|1|18:34:17 26.08.2022
94|206|3|3|18:03:29 20.08.2022
573|118|3|2|08:50:26 29.09.2022
802|408|5|1|17:26:48 20.10.2022
839|450|3|1|17:00:14 31.07.2022
882|490|6|1|15:21:51 07.07.2022
241|715|3|1|12:36:09 10.11.2022
304|714|3|2|18:59:53 11.11.2022
818|172|6|1|19:43:14 01.07.2022
926|490|4|3|15:37:47 06.07.2022
936|564|3|1|18:50:13 05.06.2022
412|139|3|1|13:11:07 26.07.2022
107|209|4|1|19:29:21 19.07.2022
240|237|3|1|11:36:49 15.09.2022
720|387|3|3|15:34:39 12.11.2022
750|200|6|1|15:35:42 11.08.2022
612|299|4|2|19:06:26 22.09.2022
259|602|4|3|18:48:02 14.10.2022
612|299|5|2|13:33:12 23.09.2022
903|79|4|1|14:43:21 28.07.2022
957|263|3|1|15:09:44 06.07.2022
331|145|3|1|14:53:56 08.07.2022
691|246|3|2|19:04:27 27.08.2022
531|347|3|2|17:27:55 26.07.2022
619|386|4|3|16:16:05 06.09.2022
123|576|5|2|14:00:01 12.10.2022
426|699|5|3|13:55:48 11.06.2022
597|366|6|2|18:50:29 09.08.2022
716|192|5|1|09:08:22 02.06.2022
756|300|6|3|19:45:24 27.10.2022
486|88|4|2|09:57:44 17.08.2022
281|366|3|1|17:59:11 08.08.2022
253|429|4|3|18:39:45 08.08.2022
655|630|3|2|11:17:26 18.06.2022
100|66|5|3|18:48:53 02.09.2022
931|658|4|1|19:51:58 22.07.2022
759|192|4|1|19:54:21 02.06.2022
707|105|3|2|12:25:05 07.10.2022
956|494|5|1|18:34:59 19.10.2022
93|50|4|3|09:28:09 21.06.2022
858|139|3|1|13:54:13 26.07.2022
541|330|4|2|19:28:00 16.09.2022
359|393|3|1|12:22:16 04.06.2022
254|85|4|3|18:09:22 07.09.2022
835|643|3|1|12:26:41 06.06.2022
978|646|4|3|09:56:56 21.07.2022
703|257|3|1|19:43:35 29.09.2022
304|192|4|2|17:41:11 02.06.2022
480|657|4|2|17:33:00 22.10.2022
160|630|4|2|09:52:23 18.06.2022
548|539|4|2|13:32:32 05.11.2022
646|195|6|1|13:54:51 16.08.2022
266|662|5|1|19:08:44 15.09.2022
635|715|5|3|17:32:36 10.11.2022
515|257|6|1|19:26:06 01.10.2022
253|429|5|3|19:43:06 08.08.2022
216|83|4|2|15:01:46 04.10.2022
748|278|3|2|16:32:13 19.09.2022
289|105|4|1|19:25:16 07.10.2022
432|147|4|2|10:56:29 15.07.2022
519|632|5|1|18:18:02 17.06.2022
16|435|5|2|19:24:49 17.10.2022
581|328|3|2|17:26:21 09.09.2022
884|191|3|1|11:28:31 01.06.2022
632|513|4|2|16:02:42 27.09.2022
603|382|4|2|14:03:46 10.07.2022
686|103|3|3|15:30:03 12.11.2022
328|159|3|1|14:21:03 27.06.2022
525|61|3|2|17:18:37 28.06.2022
546|662|3|1|11:44:56 15.09.2022
507|279|4|1|19:23:33 31.08.2022
756|300|4|3|18:38:36 27.10.2022
724|435|3|3|17:13:20 17.10.2022
850|387|5|1|19:06:55 12.11.2022
307|520|3|3|12:19:12 09.09.2022
417|259|4|3|15:02:59 15.07.2022
878|613|6|3|15:18:50 07.08.2022
62|445|3|3|17:42:15 23.06.2022
932|177|3|3|19:26:56 04.11.2022
895|386|4|2|16:01:57 06.09.2022
639|688|3|1|16:30:01 01.09.2022
348|325|3|3|19:18:18 23.07.2022
908|3|3|2|17:08:12 07.08.2022
770|640|4|1|16:00:35 30.07.2022
932|177|6|3|18:21:01 05.11.2022
418|256|3|2|10:35:08 06.06.2022
893|205|3|2|17:15:16 22.08.2022
792|533|4|2|19:02:47 28.08.2022
386|440|3|1|19:08:33 24.07.2022
761|295|3|1|09:58:32 08.09.2022
769|369|3|1|17:21:48 16.10.2022
517|21|4|2|15:29:55 15.08.2022
215|699|3|3|13:38:27 11.06.2022
51|163|4|1|15:10:59 25.07.2022
700|666|5|1|08:34:12 01.08.2022
838|352|3|1|18:18:57 20.06.2022
720|387|4|3|11:45:27 13.11.2022
429|672|4|3|13:53:57 24.09.2022
161|667|5|2|12:57:48 18.06.2022
370|326|3|3|12:55:39 08.06.2022
229|492|3|2|16:46:52 14.08.2022
895|386|5|2|13:31:35 07.09.2022
903|405|3|3|15:27:31 07.06.2022
65|698|4|3|18:03:01 12.08.2022
28|413|3|1|13:52:17 02.10.2022
433|205|5|3|12:40:31 21.08.2022
